Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Wed","7","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Wed","7","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Wed","6","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","20","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Tue","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Tue","17","4"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Tue","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","16","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Tue","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Tue","16","4"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Tue","14","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Tue","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Tue","12","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","12","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Tue","12","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Tue","12","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Tue","10","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Tue","10","6"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Tue","9","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","9","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Tue","9","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Tue","8","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Tue","8","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","7","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Tue","6","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Tue","6","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Tue","6","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","22","10"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","20","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","19","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","18","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","18","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Thu","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","17","6"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Thu","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","15","7"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Thu","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Thu","12","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","12","5"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","12","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","12","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Thu","11","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","11","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Thu","11","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","11","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","11","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","10","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Thu","9","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","9","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Thu","9","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","8","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","8","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","7","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","7","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","6","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Thu","6","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Thu","6","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Thu","5","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sun","22","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","22","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","21","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","21","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","21","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","20","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","20","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","19","4"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","19","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","18","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","18","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","18","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","17","5"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","17","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sun","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","15","6"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","14","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","14","4"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","13","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","13","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sun","12","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","12","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","12","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","12","5"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","12","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","11","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","11","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","10","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","10","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sun","9","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","9","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","9","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","9","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sun","8","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","8","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","8","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","8","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sun","7","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","22","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","21","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sat","21","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sat","20","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sat","19","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sat","18","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","18","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sat","18","4"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sat","18","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sat","17","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","17","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sat","17","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","5","Sat","16","2"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sat","16","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sat","16","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sat","15","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","3","Sat","14","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","2","Sat","14","3"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","1","Sat","14","1"
"臺中火車站","國立臺中科技大學","代幣半","B55","2015","4","Sat","13","3"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","16","52"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","15","34"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","15","28"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","15","40"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","15","19"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","15","40"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","14","27"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","14","18"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","14","29"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","14","20"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","14","60"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","13","23"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","13","17"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","13","32"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","13","33"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","13","50"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","12","28"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","12","30"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","12","31"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","12","22"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","12","64"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","11","33"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","11","33"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","11","26"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","11","36"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","11","63"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","10","37"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","10","20"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","10","28"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","10","46"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","10","67"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","9","38"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","9","48"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","9","26"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","9","35"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","9","67"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","8","26"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","8","16"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","8","21"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","8","29"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","8","39"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","7","27"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","7","31"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","7","27"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","7","18"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","7","35"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","6","1"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","4","Fri","6","4"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","3","Fri","6","8"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","2","Fri","6","5"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","1","Fri","6","10"
"臺中火車站","國立臺中科技大學","中市敬老","B55","2015","5","Fri","5","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","11","21"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","12","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","12","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","12","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","12","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","12","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","13","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","13","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","13","22"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","13","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","13","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","14","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","14","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","14","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","14","21"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","14","24"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","15","27"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","15","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","15","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","15","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","15","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","16","21"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","16","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","16","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","16","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","16","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","17","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","17","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","17","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","17","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","17","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","18","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","18","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","18","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","18","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","19","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","19","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","19","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","19","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","19","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","20","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","20","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","20","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","20","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","20","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sat","21","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","21","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","21","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","21","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","21","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sat","22","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sat","22","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sat","22","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sat","22","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","6","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","6","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","6","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","6","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","6","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","7","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","7","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","7","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","7","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","7","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","8","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","8","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","8","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","8","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","8","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","9","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","9","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","9","28"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","9","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","9","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","10","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","10","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","10","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","10","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","10","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","11","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","11","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","11","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","11","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","11","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","12","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","12","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","12","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","12","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","12","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","13","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","13","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","13","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","13","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","13","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","14","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","14","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","14","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","14","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","14","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","15","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","15","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","15","21"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","15","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","15","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","16","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","16","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","16","23"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","16","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","16","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","17","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","17","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","17","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","17","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","17","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","18","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","18","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","18","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","18","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","18","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","19","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","19","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","19","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","19","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","19","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","20","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","20","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","20","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","20","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Sun","21","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","21","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","21","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Sun","21","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","21","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Sun","22","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Sun","22","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Sun","22","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Thu","6","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Thu","6","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Thu","6","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Thu","6","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Thu","6","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","1","Thu","7","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","2","Thu","7","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","3","Thu","7","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","4","Thu","7","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B55","2015","5","Thu","7","8"
