Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sat","18","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","2","Sat","18","8"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sat","18","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","4","Sat","18","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sat","18","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","6","Sat","18","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","7","Sat","18","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","8","Sat","18","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","9","Sat","18","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sat","18","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","11","Sat","18","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","12","Sat","18","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","1","Sat","18","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","2","Sat","18","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","4","Sat","18","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","6","Sat","18","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","7","Sat","18","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","8","Sat","18","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","9","Sat","18","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","12","Sat","18","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sat","19","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","2","Sat","19","10"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sat","19","8"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","4","Sat","19","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sat","19","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","6","Sat","19","15"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","7","Sat","19","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","8","Sat","19","8"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","14","11"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","4","Mon","14","14"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","14","15"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","14","8"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","7","Mon","14","5"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","14","9"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","9","Mon","14","5"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","14","4"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","11","Mon","14","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","12","Mon","14","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","1","Mon","15","13"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","2","Mon","15","12"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","15","8"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","4","Mon","15","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","15","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","15","8"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","15","10"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","9","Mon","15","4"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","15","9"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","11","Mon","15","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","12","Mon","15","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","1","Mon","16","20"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","2","Mon","16","13"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","16","12"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","4","Mon","16","16"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","16","8"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","16","15"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","7","Mon","16","13"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","16","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","9","Mon","16","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","16","9"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","11","Mon","16","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","12","Mon","16","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2016","1","Mon","16","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","1","Mon","17","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","2","Mon","17","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","17","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","4","Mon","17","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","17","12"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","17","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","7","Mon","17","13"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","17","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","9","Mon","17","5"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","17","8"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","11","Mon","17","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","12","Mon","17","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2016","1","Mon","17","4"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","1","Mon","18","9"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","2","Mon","18","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","18","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","4","Mon","18","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","18","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","18","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","7","Mon","18","9"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","18","12"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","9","Mon","18","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","18","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","11","Mon","18","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","1","Mon","19","5"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","2","Mon","19","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","19","7"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","4","Mon","19","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","19","1"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","19","5"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","7","Mon","19","4"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","19","6"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","19","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","1","Mon","20","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","2","Mon","20","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","3","Mon","20","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","5","Mon","20","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","6","Mon","20","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","7","Mon","20","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","8","Mon","20","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","9","Mon","20","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","10","Mon","20","2"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","11","Mon","20","3"
"臺中火車站","國立臺中科技大學","中市敬老","B58","2015","12","Mon","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Sat","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Sat","18","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Sat","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sat","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Sat","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Sat","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Sat","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Sat","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Sat","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Sat","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Sat","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Sat","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Sat","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","9","Sat","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Sat","19","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Sat","19","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Sat","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Sat","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Sat","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sat","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Sat","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Sat","19","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Sat","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Sat","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Sat","19","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Sat","19","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Sat","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Sat","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Sat","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Sat","20","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Sat","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Sat","20","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sat","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Sat","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Sat","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Sat","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Sat","20","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Sat","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Sat","21","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Sat","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Sat","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sat","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Sat","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Sat","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Sat","21","5"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Sat","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Sat","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Sat","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Sat","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Sat","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Sat","22","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Sat","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Sun","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sun","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Sun","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Sun","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Sun","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Sun","6","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Sun","7","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Sun","7","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Sun","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Sun","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sun","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Sun","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Sun","7","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Sun","7","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Sun","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Sun","7","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Sun","8","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Sun","8","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Sun","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Sun","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Sun","8","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Sun","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Sun","8","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","9","Sat","19","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sat","19","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","12","Sat","19","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","1","Sat","19","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","2","Sat","19","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","3","Sat","19","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","4","Sat","19","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","6","Sat","19","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","9","Sat","19","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","12","Sat","19","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sat","20","7"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","2","Sat","20","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sat","20","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","4","Sat","20","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sat","20","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","6","Sat","20","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","7","Sat","20","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","8","Sat","20","6"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","9","Sat","20","8"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sat","20","9"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","12","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","1","Sat","20","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","2","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","3","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","4","Sat","20","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","5","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","6","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","8","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","9","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","12","Sat","20","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sat","21","8"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","2","Sat","21","8"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sat","21","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","4","Sat","21","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sat","21","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","7","Sat","21","7"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","8","Sat","21","7"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","9","Sat","21","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sat","21","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","1","Sat","21","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","2","Sat","21","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","4","Sat","21","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","6","Sat","21","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","7","Sat","21","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","12","Sat","21","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sat","22","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sat","22","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sat","22","8"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","8","Sat","22","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sat","22","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","2","Sat","22","4"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","4","Sat","22","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","5","Sat","22","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","6","Sat","22","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","12","Sat","22","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","3","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","5","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","6","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","11","Sun","6","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sun","7","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","2","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","4","Sun","7","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sun","7","7"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","6","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","7","Sun","7","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","8","Sun","7","3"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","10","Sun","7","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","11","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","1","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","2","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","3","Sun","7","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","4","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2016","8","Sun","7","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","1","Sun","8","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","2","Sun","8","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","7","Mon","17","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","8","Mon","17","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","9","Mon","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","10","Mon","17","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","11","Mon","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","12","Mon","17","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","1","Mon","17","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","2","Mon","17","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","3","Mon","17","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","4","Mon","17","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","5","Mon","17","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","6","Mon","17","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","7","Mon","17","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","8","Mon","17","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","9","Mon","17","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","11","Mon","17","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","12","Mon","17","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","1","Mon","18","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","2","Mon","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","3","Mon","18","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","4","Mon","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","5","Mon","18","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","6","Mon","18","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","7","Mon","18","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","8","Mon","18","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","9","Mon","18","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","10","Mon","18","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","11","Mon","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","12","Mon","18","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","1","Mon","18","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","2","Mon","18","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","3","Mon","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","4","Mon","18","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","5","Mon","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","6","Mon","18","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","7","Mon","18","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","8","Mon","18","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","9","Mon","18","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","11","Mon","18","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","12","Mon","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","1","Mon","19","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","2","Mon","19","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","3","Mon","19","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","5","Mon","19","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","6","Mon","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","8","Mon","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","11","Mon","19","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","1","Mon","19","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","2","Mon","19","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","4","Mon","19","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","5","Mon","19","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","6","Mon","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","8","Mon","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","9","Mon","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","11","Mon","19","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","2","Mon","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","3","Mon","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","4","Mon","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","6","Mon","20","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","7","Mon","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","8","Mon","20","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","9","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","10","Mon","20","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","11","Mon","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","12","Mon","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","1","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","2","Mon","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","3","Mon","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","4","Mon","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","5","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","6","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","7","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","8","Mon","20","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","9","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","11","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2016","12","Mon","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","2","Mon","21","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B58","2015","3","Mon","21","2"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","3","Sun","8","5"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","4","Sun","8","1"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","5","Sun","8","9"
"臺中火車站","國立臺中科技大學","代幣全","B58","2015","6","Sun","8","4"
